h_mean,h_std,h_min,h_max,h_range,ud_mean,ud_std,ud_min,ud_max,ud_range,dd_mean,dd_std,dd_min,dd_max,dd_range,h_ud_ratio,h_dd_ratio,label
0.08789090909090908,0.016791393899581685,0.0671,0.1204,0.053299999999999986,0.15688,0.13347394918526653,0.0538,0.4874,0.4336,0.24625,0.1295806334123875,0.1524,0.5732,0.42080000000000006,0.5602393476004683,0.35691594791862397,1
0.09352727272727272,0.015199677030061589,0.0642,0.1227,0.05850000000000001,0.14936,0.17027610388881803,-0.0121,0.4592,0.4713,0.23997000000000002,0.16767145818203194,0.0901,0.5487,0.45859999999999995,0.626182689773587,0.389744063771342,1
0.09439090909090907,0.015401393089292574,0.0774,0.1209,0.0435,0.11982000000000001,0.12049344657144913,-0.0034,0.362,0.3654,0.21483,0.1135985724675564,0.1109,0.4394,0.3285,0.7877659933643439,0.4393728516410996,1
0.09714545454545455,0.020165483561589273,0.0639,0.1417,0.0778,0.17014,0.14160360321843665,0.0291,0.4416,0.4125,0.26718,0.14253653566717553,0.1135,0.5361,0.42260000000000003,0.5709702807991874,0.36359417228565866,1
0.09031818181818183,0.014174541839637584,0.0686,0.1082,0.03960000000000001,0.23259999999999997,0.3081038785864274,-0.0137,0.9476,0.9613,0.32282,0.30178938130203764,0.0901,1.0162,0.9261,0.388296618751346,0.2797779011222375,1
0.08512727272727273,0.013608386451676844,0.0636,0.1056,0.041999999999999996,0.15013,0.13848812263552102,-0.0103,0.3834,0.3937,0.23474,0.13741945681420484,0.0877,0.489,0.4013,0.5670199540885807,0.3626433930471146,1
0.08504545454545455,0.014129144605131878,0.0642,0.108,0.043800000000000006,0.16629,0.20095561394939376,-0.0024,0.6536,0.6559999999999999,0.25342000000000003,0.20084875348823497,0.1056,0.7436,0.638,0.5114254803053355,0.33558960995913734,1
0.08563636363636364,0.009223477947853808,0.0716,0.1014,0.029800000000000007,0.18350999999999998,0.17762856658394413,-0.0137,0.552,0.5657000000000001,0.26892,0.17866068895472717,0.0877,0.6441,0.5564,0.46665520669803795,0.31844431500836173,1
0.0875909090909091,0.014758418244883463,0.0676,0.1072,0.03960000000000001,0.12877000000000002,0.11767554310239849,0.004,0.3441,0.3401,0.21547999999999998,0.1135734397745451,0.1109,0.4339,0.323,0.6802067941610229,0.40649017356940564,1
0.0878,0.014405762735794308,0.0685,0.1117,0.04319999999999999,0.14092,0.1971309198364264,-0.0259,0.5969,0.6228,0.22974,0.1935168106392827,0.0731,0.6838,0.6107,0.6230441169165704,0.3821694865087207,1
0.08641818181818182,0.012517573101988914,0.0676,0.113,0.04540000000000001,0.11951,0.124889635278513,-0.0214,0.3861,0.4075,0.20647000000000001,0.12358050052945695,0.0916,0.4635,0.3719,0.7230981400723099,0.4185487638369641,1
0.09036363636363637,0.01442187732074245,0.0679,0.1096,0.0417,0.13289,0.12762957206959,-0.0261,0.3977,0.4238,0.2239,0.12780525115276845,0.0835,0.4851,0.40159999999999996,0.6799831167169813,0.40358746215352487,1
0.09036363636363637,0.015993765830927542,0.0695,0.1283,0.05879999999999999,0.14153999999999997,0.18409714343851785,-0.0272,0.5911,0.6183,0.23239,0.18257026927247005,0.0423,0.6782,0.6359,0.6384272851232956,0.38884309789809574,1
0.09028181818181819,0.014312010213929994,0.0647,0.1135,0.04880000000000001,0.13333,0.11941317673430253,0.0324,0.3732,0.3408,0.22490000000000002,0.12061054864498563,0.1117,0.4672,0.35550000000000004,0.6771254860596424,0.4014291540803206,1
0.09181818181818181,0.011060001643925572,0.075,0.1169,0.04190000000000001,0.12290000000000001,0.13608151152077116,-0.0393,0.4027,0.442,0.21561000000000002,0.13671541772764492,0.0776,0.4954,0.4178,0.7470905998989578,0.42585110137322213,1
0.09122727272727273,0.015360279353520292,0.0703,0.1215,0.051199999999999996,0.10933999999999999,0.12434479125042236,-0.0172,0.3486,0.3658,0.2004,0.1209978053060835,0.0969,0.4275,0.3306,0.8343372817815159,0.4552236402376871,1
0.08582727272727274,0.012795475052462172,0.0697,0.1095,0.0398,0.15274000000000001,0.14600359356308096,0.0257,0.5119,0.4862,0.23973,0.1453588742847623,0.1278,0.6017,0.4739,0.5619137803685502,0.35801491141017533,1
0.09290909090909091,0.01606495904417154,0.0702,0.1183,0.048100000000000004,0.16545,0.238400788822334,0.0043,0.7978,0.7935,0.25978,0.2402333393460061,0.0893,0.8934,0.8040999999999999,0.5615504947633493,0.35764390355372766,1
0.0936,0.020653038517370756,0.0591,0.1328,0.0737,0.11481000000000001,0.11383423084077615,-0.0135,0.3343,0.3478,0.21186,0.11220011091299727,0.0942,0.4206,0.32639999999999997,0.8152528938864743,0.44179910412959444,1
0.08689090909090909,0.022448717315047405,0.0415,0.1198,0.07830000000000001,0.12929,0.14636845022825862,-0.004,0.4737,0.4777,0.21739999999999998,0.15594152037792172,0.081,0.5935,0.5125000000000001,0.6720569033491047,0.3996803560743009,1
0.09178181818181817,0.013589615018963429,0.0731,0.113,0.039900000000000005,0.18039999999999998,0.23774756921295045,-0.0016,0.8133,0.8149000000000001,0.27143,0.23938962685221857,0.1114,0.9131,0.8017000000000001,0.5087655732607812,0.3381405152020889,1
0.09322727272727273,0.015150979566291476,0.0737,0.1305,0.0568,0.14861,0.1000869116762471,0.0284,0.3376,0.30920000000000003,0.24312999999999999,0.10372206504778904,0.1284,0.4324,0.30400000000000005,0.6273241733604695,0.38344461515509226,1
0.08986363636363637,0.021310526634847518,0.0631,0.133,0.0699,0.13015,0.11681002858392672,-0.0185,0.3613,0.3798,0.22243,0.11759666520215047,0.1017,0.4574,0.35569999999999996,0.6904567491885301,0.4040067992484697,1
0.08757272727272727,0.014773902051190873,0.0676,0.1193,0.05170000000000001,0.15341999999999997,0.1668162115756273,0.0228,0.5008,0.47800000000000004,0.24211999999999997,0.16504959389360654,0.1122,0.5935,0.48130000000000006,0.5708001334414929,0.36168992888980006,1
0.09503636363636363,0.01384740211933435,0.0752,0.118,0.04279999999999999,0.17605,0.14436475600983012,0.0072,0.5259,0.5187,0.27018999999999993,0.14361392264602263,0.1144,0.6294,0.5149999999999999,0.5398229128852641,0.35173771012492516,1
0.09342727272727273,0.016338426540465332,0.0716,0.1259,0.054300000000000015,0.11308999999999998,0.10988770480206904,-0.0227,0.3194,0.3421,0.20835999999999996,0.10979163295382154,0.1032,0.4218,0.3186,0.8261247378418508,0.4483913627179403,1
0.09179090909090909,0.01823093275427533,0.0597,0.1168,0.0571,0.12255,0.11552737289875888,-0.0019,0.3317,0.3336,0.21755,0.12136746085980193,0.1149,0.4376,0.3227,0.7490017143141148,0.42192823333797175,1
0.0929181818181818,0.013321397688066984,0.0705,0.1114,0.040900000000000006,0.12435,0.11719508190287774,-0.0013,0.3425,0.34380000000000005,0.21871999999999997,0.12010575710135167,0.1046,0.4418,0.33720000000000006,0.7472250469894235,0.4248251508459719,1
0.09830000000000001,0.014887041344740065,0.0686,0.1222,0.05360000000000001,0.14708,0.12184409710773846,0.0312,0.4259,0.3947,0.24625999999999998,0.12201521945141833,0.1407,0.5246,0.38389999999999996,0.6683392144464616,0.3991699863153322,1
0.09257272727272726,0.00737646133441922,0.0834,0.1043,0.020900000000000002,0.13862999999999998,0.13102233948622824,-0.0362,0.4433,0.47950000000000004,0.23096,0.12623664021722591,0.0681,0.5288,0.46070000000000005,0.6677635397041591,0.40081540724506415,1
0.09130909090909091,0.015955403758316777,0.0681,0.1148,0.046700000000000005,0.10845000000000002,0.09794227608364248,-0.0121,0.2978,0.3099,0.20207999999999998,0.09881093956530208,0.099,0.4,0.30100000000000005,0.8419386719264081,0.4518440175429205,1
0.09605454545454545,0.01771944489177715,0.0679,0.1307,0.06280000000000001,0.13685,0.10889084493707958,0.0127,0.3535,0.3408,0.23417,0.10949000005074029,0.1373,0.4551,0.31779999999999997,0.7018914399934633,0.4101897564367298,1
0.09623636363636363,0.012012432953175865,0.075,0.118,0.043,0.13445000000000001,0.13217822353843986,-0.0182,0.4285,0.4467,0.23181,0.12989370397880465,0.0998,0.5283,0.4285,0.7157727620944703,0.4151501164153713,1
0.09266363636363638,0.011780770155407728,0.0787,0.1144,0.035699999999999996,0.11851000000000003,0.1149254584502494,-0.0135,0.3463,0.3598,0.21244000000000002,0.11190445527820199,0.1009,0.4321,0.3312,0.7818990335381218,0.4361852766821676,1
0.08467272727272727,0.01810464531047714,0.0549,0.1159,0.061000000000000006,0.11547,0.1277539479711771,-0.0032,0.4061,0.4093,0.20312000000000002,0.12355231730368763,0.0859,0.4745,0.38859999999999995,0.7332813197489176,0.4168585585573489,1
0.08504545454545455,0.014762612481289593,0.0613,0.1077,0.046400000000000004,0.12153999999999998,0.11082991172663331,-0.0042,0.3209,0.3251,0.20895999999999998,0.10869435434587514,0.1035,0.3999,0.2964,0.6997264671629702,0.4069919963316339,1
0.0883,0.012377156377779187,0.0689,0.1075,0.038599999999999995,0.10783000000000001,0.11283417577233515,-0.0166,0.3217,0.3383,0.19746000000000002,0.11229937369964862,0.0819,0.4175,0.3356,0.8188739787259693,0.4471769108836681,1
0.08508181818181818,0.015446411763371982,0.0605,0.1148,0.0543,0.11481000000000001,0.13041886750006687,-0.0546,0.39,0.4446,0.20234999999999997,0.1257736613480298,0.0473,0.4779,0.4306,0.741059812925749,0.4204665071179198,1
0.08764545454545455,0.016085295374121275,0.0605,0.1125,0.052000000000000005,0.11655,0.12428044675026093,-0.0153,0.3396,0.3549,0.20641000000000004,0.12214993018599907,0.0877,0.4222,0.3345,0.7519922998983668,0.4246162004227223,1
0.08801818181818181,0.014199001245286105,0.0718,0.1183,0.0465,0.10563,0.12871854783035566,-0.0847,0.3628,0.4475,0.19485000000000002,0.12301533102287156,0.0336,0.4462,0.41259999999999997,0.8332608970679234,0.4517204521310222,1
0.09139090909090909,0.015518663250773536,0.0639,0.1111,0.047200000000000006,0.12564000000000003,0.12357481045009852,-0.0591,0.3301,0.3892,0.21927999999999997,0.12475756757273952,0.0338,0.4154,0.3816,0.7273971799882926,0.41677532066576267,1
0.09218181818181818,0.013044295165459739,0.0748,0.1114,0.036599999999999994,0.16272,0.18342727774849146,-0.0676,0.4969,0.5645,0.25511999999999996,0.18624853049382997,0.0117,0.588,0.5762999999999999,0.5665022841662611,0.36132587353380635,1
0.09646363636363638,0.022714941018073222,0.066,0.1399,0.0739,0.10669999999999999,0.0979983900094509,-0.0013,0.2785,0.27980000000000005,0.20621,0.09572196369346657,0.0834,0.3664,0.28300000000000003,0.9040555980134806,0.4677909343518841,1
0.08977272727272727,0.009695162805140604,0.0708,0.1008,0.03,0.12466999999999999,0.12200918954461312,0.0201,0.3853,0.36519999999999997,0.21334000000000003,0.12337739032920272,0.1101,0.4838,0.37370000000000003,0.720077061006387,0.4207945367872432,1
0.09152727272727272,0.012873934201252615,0.0721,0.1143,0.0422,0.13387,0.1651509144859802,-0.0285,0.5336,0.5620999999999999,0.22734000000000001,0.16438028538186147,0.0724,0.6241,0.5517,0.6836975351440769,0.4025990592426035,1
0.08964545454545454,0.01624366729752636,0.0605,0.1085,0.048,0.12279,0.12667902088875382,-0.0369,0.3503,0.3872,0.21535,0.12660905049271426,0.0565,0.4395,0.383,0.730065351250943,0.4162760077522488,1
0.09713636363636363,0.015786973916952718,0.0755,0.122,0.0465,0.10701000000000001,0.1280649960848874,-0.0615,0.3394,0.4009,0.20578,0.1305663458425128,0.0579,0.4371,0.3792,0.9077231652480925,0.47203757215857456,1
0.08816363636363636,0.01746111524085863,0.0586,0.1148,0.0562,0.13498,0.1541245657829335,-0.0012,0.5006,0.5018,0.22325,0.1470714735539606,0.0679,0.569,0.5011,0.6531558987089766,0.3949081364188127,1
0.09303636363636364,0.020359777637649814,0.0636,0.1301,0.06649999999999999,0.11352,0.10905865700010553,0.0196,0.3518,0.3322,0.20851999999999998,0.10360234660577058,0.1153,0.4321,0.31679999999999997,0.8195520091997396,0.44617263314660704,1
0.08733636363636364,0.015003151184152798,0.0663,0.1093,0.043,0.12313999999999999,0.12449265217049738,0.0123,0.4148,0.4025,0.21074,0.12094021663615456,0.0903,0.5048,0.41450000000000004,0.7092387071435481,0.414425117259402,1
0.08831818181818182,0.016702623637130678,0.0663,0.1156,0.0493,0.11762000000000002,0.11844324285402595,0.0163,0.3681,0.3518,0.20808999999999997,0.11343939595905626,0.0879,0.4594,0.37149999999999994,0.7508708633507776,0.4244209591869991,1
0.09126363636363637,0.011870153556485503,0.0721,0.1093,0.0372,0.13279999999999997,0.12107386175388969,-0.0099,0.3475,0.3574,0.22498,0.12141502561233697,0.0714,0.4568,0.38539999999999996,0.6872210025800738,0.405650416540225,1
0.09653636363636364,0.015400796909723386,0.0808,0.1284,0.04759999999999999,0.10603,0.09865786053044351,-0.0143,0.2958,0.3101,0.20375000000000001,0.09384895962248183,0.1136,0.39,0.2764,0.9104541467718275,0.47379577835870074,1
0.0938090909090909,0.013715790501859856,0.0694,0.1132,0.04379999999999999,0.1137,0.11887662138162876,-0.0032,0.3927,0.3959,0.20855,0.11842420219983187,0.0961,0.4941,0.39799999999999996,0.8250507111554947,0.44981367104013353,1
0.09214545454545453,0.01638898188639939,0.0618,0.1191,0.0573,0.10704,0.12047158447811114,-0.0183,0.331,0.3493,0.20163999999999999,0.12168864824259946,0.0733,0.4205,0.34719999999999995,0.8608426168052852,0.4569777701234101,1
0.08991818181818183,0.010619493225367978,0.0766,0.1035,0.026899999999999993,0.1113,0.12099439840110138,0.0011,0.3966,0.3955,0.20254999999999995,0.12263759845804041,0.0968,0.5001,0.4033,0.8078829643775153,0.44392859980045446,1
0.09644545454545456,0.019593435821027596,0.0681,0.1204,0.0523,0.12300999999999998,0.1363927291154318,-0.0032,0.4299,0.4331,0.22228999999999996,0.14120492948587565,0.1088,0.5492,0.4404,0.7840392692153919,0.43387026260826833,1
0.08437272727272727,0.015100866922735986,0.0547,0.1061,0.0514,0.08524999999999999,0.09564634220804148,-0.0483,0.2585,0.3068,0.17259,0.09551213360964494,0.0457,0.3485,0.30279999999999996,0.9896978014654053,0.4888593685228504,1
0.08571818181818182,0.016098622188362468,0.0557,0.1122,0.056499999999999995,0.11295,0.10372033176876277,-0.0152,0.3292,0.3444,0.20110999999999998,0.10715866170206578,0.0664,0.4184,0.352,0.7588970599479582,0.4262232389982737,1
0.08546363636363635,0.01503271583761715,0.0573,0.1143,0.057,0.10776000000000001,0.12830238761093524,-0.0145,0.3868,0.4013,0.19422,0.13022464180535623,0.0428,0.4784,0.4356,0.7930850341369915,0.44003293342963096,1
0.08935454545454545,0.020078613679054818,0.0544,0.1325,0.0781,0.14225000000000002,0.16540455623175024,-0.0369,0.4977,0.5346,0.23060999999999998,0.16781510625950483,0.0708,0.5845,0.5137,0.6281470460984137,0.38746870467820466,1
0.09313636363636366,0.018566597573452855,0.0592,0.1222,0.063,0.11719000000000002,0.1365181831600953,-0.0215,0.3929,0.41440000000000005,0.21234999999999998,0.13585999533833842,0.0536,0.4938,0.44020000000000004,0.7947399001319525,0.43859630346155026,1
0.09190000000000001,0.015442473895072644,0.0652,0.1159,0.05070000000000001,0.11667000000000001,0.1253331387409837,-0.0317,0.4119,0.4436,0.21066000000000001,0.12346133177819055,0.0758,0.5019,0.42610000000000003,0.7876850288417859,0.43624591167800403,1
0.09551818181818182,0.02005705951438636,0.0639,0.128,0.0641,0.11751999999999999,0.15153433640964384,-0.0012,0.4747,0.4759,0.21488000000000002,0.14942848754132826,0.0687,0.5755,0.5068,0.8127754343324328,0.4445166479036388,1
0.09861818181818184,0.014294251864425657,0.0718,0.1193,0.0475,0.11112999999999999,0.13015355076899662,-0.026,0.3866,0.4126,0.21119,0.13064371779768055,0.0857,0.4977,0.412,0.8874047909060644,0.4669620477112275,1
0.09310909090909093,0.017415421588089935,0.0627,0.1167,0.05399999999999999,0.09928,0.11801924325201282,-0.0218,0.3354,0.35719999999999996,0.19473,0.11878025509317616,0.0613,0.444,0.3827,0.9378339350841646,0.478142108391016,1
0.09587272727272728,0.025578979295862878,0.0631,0.1552,0.0921,0.1237,0.16673150738704295,0.0067,0.5341,0.5274,0.21960000000000002,0.16848775755064357,0.0737,0.6341,0.5604,0.7750359922128945,0.4365769157368467,1
0.09305454545454545,0.01615093580176478,0.0607,0.1122,0.0515,0.10305999999999997,0.09087664655393535,0.0176,0.2756,0.258,0.19935,0.0943164914294184,0.102,0.3804,0.27840000000000004,0.9029074572781699,0.46678745255627235,1
0.09020909090909092,0.02125415039682624,0.0581,0.1201,0.062,0.09319,0.08596233606773504,0.0027,0.2397,0.237,0.18651,0.08946072322533503,0.0821,0.3355,0.2534,0.9680021773464275,0.4836663301847661,1
0.0846909090909091,0.015869307139598412,0.057,0.1085,0.0515,0.11120999999999999,0.09946743129732913,0.0082,0.3181,0.3099,0.19866999999999999,0.10079613142929203,0.0993,0.406,0.30670000000000003,0.7615335631449146,0.4262872240584137,1
0.09955454545454545,0.014977874591300571,0.0803,0.1223,0.04200000000000001,0.09921999999999999,0.08727104394420357,-0.0092,0.2948,0.304,0.20025999999999997,0.08905987000015464,0.1048,0.4004,0.2956,1.003361641734567,0.4971239804782033,1
0.08909090909090911,0.011421160584236135,0.0665,0.1125,0.046,0.10028000000000001,0.11143749418894483,-0.0544,0.3114,0.3658,0.18995999999999996,0.10715175323914314,0.0581,0.3996,0.3415,0.8884126513587729,0.46899578908780815,1
0.08987272727272727,0.015089870172343495,0.0657,0.1196,0.0539,0.11279999999999998,0.1258526828390153,-0.0016,0.35,0.35159999999999997,0.20257999999999998,0.12375707207626112,0.0877,0.4303,0.3426,0.7967369728347026,0.4436384817565679,1
0.09899090909090909,0.014058552880396655,0.0813,0.1217,0.040400000000000005,0.11424000000000001,0.1104783558490581,0.0127,0.3153,0.30260000000000004,0.21334,0.1042860084362018,0.1297,0.4196,0.28989999999999994,0.8665094763780874,0.46400321124823213,1
0.09930909090909092,0.019492893810076253,0.07,0.132,0.062,0.08751,0.08555762775268298,-0.0036,0.2666,0.2702,0.18866999999999998,0.08307568236253014,0.1001,0.3627,0.26260000000000006,1.1348183760794748,0.5263611838019141,1
0.08984545454545455,0.01893126322443189,0.0581,0.1246,0.0665,0.10736000000000001,0.11898341807906586,-0.0372,0.3853,0.4225,0.19813999999999998,0.11362859773059872,0.0874,0.4764,0.389,0.8368537415398006,0.4534420162684884,1
0.09611818181818182,0.01750695965505251,0.0774,0.1217,0.044300000000000006,0.10018,0.0952535073719948,0.0088,0.3228,0.314,0.19815,0.09252155604686584,0.1112,0.4141,0.30290000000000006,0.959445222329402,0.48507543145470794,1
0.0950909090909091,0.016153170248929746,0.0697,0.1212,0.051500000000000004,0.09745000000000001,0.07771488131482784,0.0159,0.2706,0.2547,0.19508,0.07751283477950961,0.1164,0.3588,0.2424,0.9757817681799991,0.48744321123486706,1
0.09067272727272728,0.017189653336183996,0.0689,0.1209,0.05199999999999999,0.16164,0.21627463096720337,-0.0282,0.7086,0.7368,0.25409000000000004,0.2188575561612824,0.0927,0.8118,0.7191,0.5609512887988027,0.35685139289753387,1
0.0935,0.014246824207520777,0.0731,0.1193,0.046200000000000005,0.09616,0.09694193221832449,-0.0219,0.2809,0.30279999999999996,0.19122,0.09323502918252702,0.0974,0.3675,0.2701,0.9723276588221836,0.4889630323029374,1
0.09255454545454546,0.01825323881596708,0.0697,0.1288,0.0591,0.14313000000000003,0.23273533394537813,0.0093,0.7914,0.7821,0.23742000000000005,0.23066393929023427,0.1017,0.878,0.7763,0.6466422050746898,0.3898330200552834,1
0.0949,0.011771321081340018,0.0813,0.1104,0.0291,0.13982999999999998,0.2357015393811985,-0.0174,0.7966,0.814,0.23601,0.23024352542471202,0.093,0.8779,0.7849,0.6786764022284043,0.4020999021232061,1
0.09056363636363636,0.016371943850824352,0.0718,0.1196,0.047799999999999995,0.1224,0.18058672893285008,-0.0272,0.6168,0.644,0.21340999999999996,0.1739615758979232,0.0816,0.6899,0.6083,0.7398929450219881,0.4243625509633354,1
0.09896363636363636,0.01997970333750092,0.0715,0.142,0.0705,0.1152,0.10527854060116484,0.0035,0.3738,0.3703,0.21429,0.10291610877041768,0.108,0.4604,0.3524,0.8590518863867186,0.46181891149715276,1
